hashtag_id,tag_text,first_seen_at
1,itm,2009-04-06 22:25:54
2,therapyfail,2009-04-06 22:31:48
3,fb,2009-04-06 22:32:30
4,ttsc,2009-04-06 22:32:35
5,24,2009-04-06 22:32:35
6,gayforpeavy,2009-04-06 22:42:08
7,fml,2009-04-06 22:44:52
8,3,2009-04-06 22:46:57
9,camerafail,2009-04-06 22:48:35
10,travian,2009-04-06 23:31:30
11,wow,2009-04-06 23:32:40
12,art,2009-04-06 23:34:50
13,fail,2009-04-06 23:42:46
14,krispykreme,2009-04-06 23:47:07
15,the,2009-04-07 00:01:12
16,twitter,2009-04-07 00:01:29
17,cnn,2009-04-07 00:06:51
18,1,2009-04-07 00:13:05
19,kulula,2009-04-07 00:30:16
20,surface,2009-04-07 00:30:52
21,c25k,2009-04-07 00:33:25
22,drupal,2009-04-07 00:35:43
23,epicfail,2009-04-07 00:45:57
24,rails,2009-04-07 00:47:44
25,mhbigcatch,2009-04-07 00:49:46
26,stuckrecord,2009-04-07 00:59:02
27,twitteriffic,2009-04-07 01:11:34
28,startrek,2009-04-07 01:16:40
29,earthquake,2009-04-07 01:17:22
30,php,2009-04-07 01:19:19
31,poken,2009-04-07 01:34:34
32,error,2009-04-07 01:34:34
33,tracy,2009-04-07 01:35:41
34,dwsr,2009-04-07 01:43:14
35,italy,2009-04-07 01:44:20
36,fantasysurfer,2009-04-07 01:52:51
37,titsuptuesday,2009-04-07 01:57:21
38,n85,2009-04-07 02:00:11
39,heyxboxlive,2009-04-07 02:02:30
40,house,2009-04-07 02:05:27
41,babypunch,2009-04-07 02:09:46
42,cob,2009-04-07 02:18:26
43,ticket,2009-04-07 02:18:26
44,terremoto,2009-04-07 02:35:07
45,automationatacost,2009-04-07 02:38:31
46,gsoc,2009-04-07 02:49:13
47,rockbox,2009-04-07 02:53:24
48,niceweather,2009-04-07 02:55:36
49,berlin,2009-04-07 02:55:36
50,goodlife,2009-04-07 02:55:36
51,ambients,2009-04-07 02:58:34
52,theinbetweeners,2009-04-07 03:00:34
53,twilight,2009-04-07 03:00:40
54,summers,2009-04-07 03:05:49
55,mmuk09,2009-04-07 03:06:50
56,i36,2009-04-07 03:10:22
57,spotify,2009-04-07 03:11:17
58,42,2009-04-07 03:13:36
59,pman,2009-04-07 03:37:31
60,spbpuk,2009-04-07 03:43:32
61,dreams,2009-04-07 03:58:49
62,wolframalpha,2009-04-07 04:27:20
63,search,2009-04-07 04:27:20
64,semantic,2009-04-07 04:27:20
65,virgin,2009-04-07 04:29:41
66,liquor,2009-04-07 04:32:13
67,easter,2009-04-07 04:32:13
68,wch,2009-04-07 04:37:21
69,tired,2009-04-07 04:37:21
70,barcodes,2009-04-07 04:44:46
71,nickdarcy,2009-04-07 04:48:30
72,ignitecardiff,2009-04-07 04:52:41
73,untwitter,2009-04-07 04:52:53
74,qt4,2009-04-07 05:28:55
75,iphone,2009-04-07 05:49:11
76,chow,2009-04-07 05:54:08
77,mesh09,2009-04-07 06:04:18
78,ottawa,2009-04-07 06:34:21
79,smeeps,2009-04-07 06:38:23
80,il05,2009-04-07 06:48:07
81,walthamstowemd,2009-04-07 06:53:53
82,pawpawty,2009-04-07 07:08:21
83,smc_mcr,2009-04-07 07:09:57
84,phpnw,2009-04-07 07:09:57
85,ivaa09,2009-04-07 07:10:03
86,gmail,2009-04-07 07:13:09
87,txdla09,2009-04-07 07:13:27
88,f1,2009-04-07 07:19:08
89,wowroom,2009-04-07 07:30:02
90,lahore,2009-04-07 07:30:25
91,photog,2009-04-07 07:33:37
92,5,2009-04-07 07:40:14
93,8,2009-04-07 07:40:14
94,btv,2009-04-07 07:40:15
95,wesharedi,2009-04-07 07:43:06
96,bluepeter,2009-04-07 07:43:06
97,itunes,2009-04-07 07:48:29
98,new,2009-04-07 07:48:29
99,standard,2009-04-07 07:48:29
100,high,2009-04-07 07:48:29
101,over,2009-04-07 07:48:29
102,digital,2009-04-07 07:48:29
103,downloads,2009-04-07 07:48:29
104,sad,2009-04-07 07:48:29
105,wiifit,2009-04-07 07:53:44
106,cricket,2009-04-07 07:57:43
107,failwhale,2009-04-07 08:15:52
108,cloudforce,2009-04-07 08:30:28
109,visualforce,2009-04-07 08:30:28
110,spartans,2009-04-07 08:30:37
111,msu,2009-04-07 08:30:37
112,heroes,2009-04-07 08:35:30
113,2,2009-04-07 08:39:04
114,lol,2009-04-17 20:36:53
115,ichc,2009-04-17 20:36:53
116,cat,2009-04-17 20:36:53
117,frinightfever,2009-04-17 20:41:43
118,angels,2009-04-17 21:07:08
119,asot400,2009-04-17 21:11:34
120,tron,2009-04-17 21:12:34
